"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"NO000050540","BERGEN FLORIDA, NO","2022-05-15","0.1","0.0",,"15.9","8.9"
"NO000050540","BERGEN FLORIDA, NO","2022-05-16","0.0","0.0",,"20.0","7.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-17","0.0","0.0",,"22.0","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-18","7.6","0.0",,"18.4","10.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-19","0.2","0.0",,"14.1","8.7"
"NO000050540","BERGEN FLORIDA, NO","2022-05-20","0.1","0.0",,"17.4","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-21","1.8","0.0",,"15.4","9.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-22","2.0","0.0",,"16.7","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-05-23","24.3","0.0",,"14.8","11.5"
"NO000050540","BERGEN FLORIDA, NO","2022-05-24","17.2","0.0",,"15.2","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-05-25","10.4","0.0",,"13.6","8.0"
"NO000050540","BERGEN FLORIDA, NO","2022-05-26","5.7","0.0",,"14.0","9.3"
"NO000050540","BERGEN FLORIDA, NO","2022-05-27","0.0","0.0",,"14.0","6.2"
"NO000050540","BERGEN FLORIDA, NO","2022-05-28","0.1","0.0",,"14.9","9.0"
"NO000050540","BERGEN FLORIDA, NO","2022-05-29","1.7","0.0",,"12.1","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-05-30","0.1","0.0",,"14.6","4.7"
"NO000050540","BERGEN FLORIDA, NO","2022-05-31","0.2","0.0",,"17.6","9.7"
"NO000050540","BERGEN FLORIDA, NO","2022-06-01","10.7","0.0",,"16.1","10.3"
"NO000050540","BERGEN FLORIDA, NO","2022-06-02","7.3","0.0",,"11.5","10.0"
"NO000050540","BERGEN FLORIDA, NO","2022-06-03","0.3","0.0",,"13.4","9.9"
"NO000050540","BERGEN FLORIDA, NO","2022-06-04","0.0","0.0",,"14.7","9.6"
"NO000050540","BERGEN FLORIDA, NO","2022-06-05","0.0","0.0",,"18.1","9.3"
"NO000050540","BERGEN FLORIDA, NO","2022-06-06","0.2","0.0",,"22.5","7.9"
"NO000050540","BERGEN FLORIDA, NO","2022-06-07","0.0","0.0",,"25.0","10.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-08","0.4","0.0",,"21.1","12.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-09","0.4","0.0",,"17.8","11.6"
"NO000050540","BERGEN FLORIDA, NO","2022-06-10","5.9","0.0",,"17.5","12.3"
"NO000050540","BERGEN FLORIDA, NO","2022-06-11","17.7","0.0",,"15.8","12.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-12","11.3","0.0",,"13.5","11.2"
"NO000050540","BERGEN FLORIDA, NO","2022-06-13","11.3","0.0",,"12.1","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-06-14","1.1","0.0",,"16.8","10.0"
"NO000050540","BERGEN FLORIDA, NO","2022-06-15","0.9","0.0",,"16.7","11.0"
"NO000050540","BERGEN FLORIDA, NO","2022-06-16","1.8","0.0",,"17.4","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-06-17","25.2","0.0",,"16.3","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-06-18","30.6","0.0",,"14.1","9.1"
"NO000050540","BERGEN FLORIDA, NO","2022-06-19","3.7","0.0",,"18.6","10.0"
"NO000050540","BERGEN FLORIDA, NO","2022-06-20","2.7","0.0",,"19.5","8.7"
"NO000050540","BERGEN FLORIDA, NO","2022-06-21","11.0","0.0",,"14.0","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-06-22","6.2","0.0",,"13.4","9.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-23","0.0","0.0",,"16.2","12.5"
"NO000050540","BERGEN FLORIDA, NO","2022-06-24","5.9","0.0",,"29.9","11.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-25","0.0","0.0",,"28.1","16.5"
"NO000050540","BERGEN FLORIDA, NO","2022-06-26","9.3","0.0",,"23.1","15.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-27","0.0","0.0",,"21.3","11.4"
"NO000050540","BERGEN FLORIDA, NO","2022-06-28","0.0","0.0",,"19.8","12.9"
"NO000050540","BERGEN FLORIDA, NO","2022-06-29","0.0","0.0",,"23.6","10.6"
"NO000050540","BERGEN FLORIDA, NO","2022-06-30","0.0","0.0",,"26.6","12.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-01","9.5","0.0",,"28.7","13.8"
"NO000050540","BERGEN FLORIDA, NO","2022-07-02","27.4","0.0",,"19.6","14.2"
"NO000050540","BERGEN FLORIDA, NO","2022-07-03","14.0","0.0",,"18.0","12.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-04","18.4","0.0",,"15.6","10.9"
"NO000050540","BERGEN FLORIDA, NO","2022-07-05","1.1","0.0",,"16.3","11.1"
"NO000050540","BERGEN FLORIDA, NO","2022-07-06","25.3","0.0",,"13.7","10.6"
"NO000050540","BERGEN FLORIDA, NO","2022-07-07","4.0","0.0",,"17.6","10.4"
"NO000050540","BERGEN FLORIDA, NO","2022-07-08","4.5","0.0",,"15.1","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-09","0.8","0.0",,"13.2","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-10","0.0","0.0",,"16.9","9.3"
"NO000050540","BERGEN FLORIDA, NO","2022-07-11","0.0","0.0",,"22.7","12.1"
"NO000050540","BERGEN FLORIDA, NO","2022-07-12","6.1","0.0",,"19.3","12.8"
"NO000050540","BERGEN FLORIDA, NO","2022-07-13","17.3","0.0",,"15.7","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-07-14","1.5","0.0",,"14.7","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-07-15","5.1","0.0",,"15.8","8.6"
"NO000050540","BERGEN FLORIDA, NO","2022-07-16","1.5","0.0","11.9","15.1","9.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-17","21.6","0.0","12.0","14.1","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-07-18","0.5","0.0",,"18.3","13.9"
"NO000050540","BERGEN FLORIDA, NO","2022-07-19","0.2","0.0",,"26.3","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-07-20","8.8","0.0",,"26.7","17.1"
"NO000050540","BERGEN FLORIDA, NO","2022-07-21","0.0","0.0",,"17.9","13.0"
"NO000050540","BERGEN FLORIDA, NO","2022-07-22","0.2","0.0",,"21.5","11.0"
"NO000050540","BERGEN FLORIDA, NO","2022-07-23","0.1","0.0",,"18.3","13.4"
"NO000050540","BERGEN FLORIDA, NO","2022-07-24","30.6","0.0",,"16.7","10.7"
"NO000050540","BERGEN FLORIDA, NO","2022-07-25","11.7","0.0",,"16.9","12.0"
"NO000050540","BERGEN FLORIDA, NO","2022-07-26","5.6","0.0",,"12.1","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-27","0.3","0.0",,"14.1","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-07-28","0.1","0.0",,"20.4","7.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-29","0.0","0.0",,"18.3","10.4"
"NO000050540","BERGEN FLORIDA, NO","2022-07-30","17.2","0.0","15.6","18.5","11.5"
"NO000050540","BERGEN FLORIDA, NO","2022-07-31","0.2","0.0","14.6","17.7","12.4"
"NO000050540","BERGEN FLORIDA, NO","2022-08-01","0.1","0.0",,"17.7","9.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-02","7.6","0.0",,"16.1","11.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-03","13.0","0.0",,"17.1","15.7"
"NO000050540","BERGEN FLORIDA, NO","2022-08-04","6.8","0.0",,"15.9","11.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-05","12.5","0.0",,"16.8","9.3"
"NO000050540","BERGEN FLORIDA, NO","2022-08-06","13.7","0.0",,"15.9","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-08-07","13.0","0.0",,"14.6","10.7"
"NO000050540","BERGEN FLORIDA, NO","2022-08-08","0.9","0.0",,"17.5","12.1"
"NO000050540","BERGEN FLORIDA, NO","2022-08-09","2.2","0.0",,"17.3","13.9"
"NO000050540","BERGEN FLORIDA, NO","2022-08-10","0.5","0.0",,"21.4","14.7"
"NO000050540","BERGEN FLORIDA, NO","2022-08-11","2.8","0.0",,"20.6","16.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-12","0.8","0.0",,"19.3","13.8"
"NO000050540","BERGEN FLORIDA, NO","2022-08-13","0.0","0.0",,"22.2","14.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-14","0.1","0.0",,"26.6","12.2"
"NO000050540","BERGEN FLORIDA, NO","2022-08-15","6.3","0.0",,"25.7","16.3"
"NO000050540","BERGEN FLORIDA, NO","2022-08-16","16.2","0.0",,"19.6","17.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-17","0.0","0.0",,"17.7","12.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-18","0.4","0.0",,"17.5","12.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-19","8.5","0.0",,"18.6","13.5"
"NO000050540","BERGEN FLORIDA, NO","2022-08-20","22.3","0.0",,"18.8","13.1"
"NO000050540","BERGEN FLORIDA, NO","2022-08-21","4.1","0.0",,"17.7","13.4"
"NO000050540","BERGEN FLORIDA, NO","2022-08-22","0.3","0.0",,"18.4","10.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-23","0.2","0.0",,"23.5","12.1"
"NO000050540","BERGEN FLORIDA, NO","2022-08-24","4.1","0.0",,"25.1","16.0"
"NO000050540","BERGEN FLORIDA, NO","2022-08-25","32.4","0.0",,"22.9","17.2"
"NO000050540","BERGEN FLORIDA, NO","2022-08-26","0.0","0.0",,"19.9","13.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-27","0.0","0.0",,"18.0","9.8"
"NO000050540","BERGEN FLORIDA, NO","2022-08-28","0.0","0.0",,"18.6","10.4"
"NO000050540","BERGEN FLORIDA, NO","2022-08-29","0.1","0.0",,"21.2","9.2"
"NO000050540","BERGEN FLORIDA, NO","2022-08-30","0.1","0.0",,"20.9","10.6"
"NO000050540","BERGEN FLORIDA, NO","2022-08-31","0.1","0.0",,"20.5","12.9"
"NO000050540","BERGEN FLORIDA, NO","2022-09-01","0.0","0.0",,"19.7","10.3"
"NO000050540","BERGEN FLORIDA, NO","2022-09-02","0.0","0.0",,"19.7","12.2"
"NO000050540","BERGEN FLORIDA, NO","2022-09-03","0.0","0.0",,"22.0","9.1"
"NO000050540","BERGEN FLORIDA, NO","2022-09-04","0.2","0.0",,"22.4","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-09-05","0.5","0.0",,"23.1","12.3"
"NO000050540","BERGEN FLORIDA, NO","2022-09-06","0.0","0.0",,"23.5","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-09-07","0.0","0.0",,"22.3","9.8"
"NO000050540","BERGEN FLORIDA, NO","2022-09-08","0.3","0.0",,"22.3","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-09-09","0.2","0.0",,"19.7","11.5"
"NO000050540","BERGEN FLORIDA, NO","2022-09-10","0.0","0.0",,"20.8","7.9"
"NO000050540","BERGEN FLORIDA, NO","2022-09-11","5.9","0.0",,"17.5","8.5"
"NO000050540","BERGEN FLORIDA, NO","2022-09-12","23.8","0.0",,"15.6","11.6"
"NO000050540","BERGEN FLORIDA, NO","2022-09-13","2.5","0.0",,"16.7","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-09-14","8.6","0.0",,"14.5","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-09-15","8.4","0.0",,"12.1","8.8"
"NO000050540","BERGEN FLORIDA, NO","2022-09-16","0.1","0.0",,"14.4","11.0"
"NO000050540","BERGEN FLORIDA, NO","2022-09-17","4.3","0.0",,"13.9","9.8"
"NO000050540","BERGEN FLORIDA, NO","2022-09-18","0.3","0.0",,"16.3","7.7"
"NO000050540","BERGEN FLORIDA, NO","2022-09-19","0.0","0.0",,"15.3","6.9"
"NO000050540","BERGEN FLORIDA, NO","2022-09-20","0.0","0.0",,"16.3","4.1"
"NO000050540","BERGEN FLORIDA, NO","2022-09-21","0.0","0.0",,"14.6","7.6"
"NO000050540","BERGEN FLORIDA, NO","2022-09-22","51.1","0.0",,"15.3","13.0"
"NO000050540","BERGEN FLORIDA, NO","2022-09-23","0.0","0.0",,"16.2","10.4"
"NO000050540","BERGEN FLORIDA, NO","2022-09-24","0.0","0.0",,"15.8","7.3"
"NO000050540","BERGEN FLORIDA, NO","2022-09-25","46.3","0.0",,"11.3","5.4"
"NO000050540","BERGEN FLORIDA, NO","2022-09-26","11.0","0.0",,"12.2","9.0"
"NO000050540","BERGEN FLORIDA, NO","2022-09-27","0.1","0.0",,"13.2","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-09-28","0.0","0.0",,"20.1","10.6"
"NO000050540","BERGEN FLORIDA, NO","2022-09-29","0.0","0.0",,"16.2","10.2"
"NO000050540","BERGEN FLORIDA, NO","2022-09-30","1.5","0.0",,"15.0","10.0"
"NO000050540","BERGEN FLORIDA, NO","2022-10-01","4.7","0.0",,"15.3","11.0"
"NO000050540","BERGEN FLORIDA, NO","2022-10-02","8.1","0.0",,"12.6","9.1"
"NO000050540","BERGEN FLORIDA, NO","2022-10-03","0.9","0.0",,"13.9","8.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-04","50.1","0.0",,"14.2","11.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-05","27.5","0.0",,"14.2","8.6"
"NO000050540","BERGEN FLORIDA, NO","2022-10-06","13.7","0.0",,"12.5","8.6"
"NO000050540","BERGEN FLORIDA, NO","2022-10-07","5.4","0.0","12.7","14.3","10.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-08","9.5","0.0",,"12.0","7.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-09","20.4","0.0",,"13.1","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-10","16.5","0.0",,"13.0","8.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-11","4.2","0.0",,"9.2","6.0"
"NO000050540","BERGEN FLORIDA, NO","2022-10-12","22.2","0.0",,"11.2","7.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-13","0.9","0.0",,"13.4","7.2"
"NO000050540","BERGEN FLORIDA, NO","2022-10-14","22.6","0.0","9.1","10.5","6.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-15","8.7","0.0",,"11.5","6.0"
"NO000050540","BERGEN FLORIDA, NO","2022-10-16","27.2","0.0",,"10.3","6.1"
"NO000050540","BERGEN FLORIDA, NO","2022-10-17","10.9","0.0",,"12.0","7.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-18","0.6","0.0",,"12.2","7.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-19","0.0","0.0","4.1","9.6","2.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-20","0.0","0.0",,"8.8","1.2"
"NO000050540","BERGEN FLORIDA, NO","2022-10-21","1.7","0.0",,"10.4","1.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-22","1.5","0.0",,"11.3","6.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-23","9.2","0.0",,"11.6","6.1"
"NO000050540","BERGEN FLORIDA, NO","2022-10-24","0.5","0.0",,"14.4","5.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-25","0.8","0.0",,"11.8","8.3"
"NO000050540","BERGEN FLORIDA, NO","2022-10-26","3.1","0.0",,"14.2","10.1"
"NO000050540","BERGEN FLORIDA, NO","2022-10-27","0.9","0.0",,"13.4","11.8"
"NO000050540","BERGEN FLORIDA, NO","2022-10-28","16.6","0.0",,"14.7","11.7"
"NO000050540","BERGEN FLORIDA, NO","2022-10-29","0.5","0.0",,"14.4","10.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-30","14.2","0.0",,"14.8","6.5"
"NO000050540","BERGEN FLORIDA, NO","2022-10-31",,"0.0",,"14.0","11.8"
"NO000050540","BERGEN FLORIDA, NO","2022-11-01",,,"14.3","16.4","12.9"
"NO000050540","BERGEN FLORIDA, NO","2022-11-02",,"10.0","9.3","11.3","8.0"
"NO000050540","BERGEN FLORIDA, NO","2022-11-05","11.7",,"8.0","8.6","7.1"
"NO000050540","BERGEN FLORIDA, NO","2022-11-06","0.0",,"8.9","9.5","8.0"
"NO000050540","BERGEN FLORIDA, NO","2022-11-07","1.5",,"7.9","9.2","5.7"
"NO000050540","BERGEN FLORIDA, NO","2022-11-10",,,"10.8","12.5","9.9"
"NO000050540","BERGEN FLORIDA, NO","2022-11-11","54.6","10.0","12.8",,"12.1"
"NO000050540","BERGEN FLORIDA, NO","2022-11-12","0.0",,"10.9","11.8","9.0"
"NO000050540","BERGEN FLORIDA, NO","2022-11-16","0.0",,"10.2","12.0","9.7"
"NOE00110635","FANA STEND, NO","2022-01-01","7.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-02","4.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-03","14.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-04","13.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-05","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-06","0.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-07","2.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-08","1.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-09","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-10","10.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-11","12.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-12","15.6","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-13","7.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-14","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-15","12.3","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-16","11.7","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-17","2.4","10.0",,,
"NOE00110635","FANA STEND, NO","2022-01-18","13.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-19","14.5","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-20","3.5","30.0",,,
"NOE00110635","FANA STEND, NO","2022-01-21","6.2","10.0",,,
"NOE00110635","FANA STEND, NO","2022-01-22","9.8","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-23","9.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-24","10.4","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-25","13.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-26","28.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-27","3.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-28","50.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-29","24.2","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-30","0.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-01-31","7.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-02-01","9.3","110.0",,,
"NOE00110635","FANA STEND, NO","2022-02-02","6.1","0.0",,,
"NOE00110635","FANA STEND, NO","2022-02-03","18.0","0.0",,,
"NOE00110635","FANA STEND, NO","2022-02-04","11.9","0.0",,,
"NOE00110635","FANA STEND, NO","2022-02-05","19.3","40.0",,,
"NOE00110635","FANA STEND, NO","2022-02-06","15.8","60.0",,,
"NOE00110635","FANA STEND, NO","2022-02-07","26.6","70.0",,,
